"67","Osservatorio Astronomico di Torino","8","Pluto","6","Galaxies"
"67","Osservatorio Astronomico di Torino","8","Pluto","13","Cosmology"
"67","Osservatorio Astronomico di Torino","8","Pluto","34","Solar System"
"67","Osservatorio Astronomico di Torino","8","Pluto","67","Instrument Design"
"61","Konkoly Observatory","13","Io","7","Interstellar Medium"
"61","Konkoly Observatory","13","Io","9","Stellar Physics"
"61","Konkoly Observatory","13","Io","13","Cosmology"
"61","Konkoly Observatory","13","Io","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","13","Io","24","Variable Stars"
"61","Konkoly Observatory","13","Io","31","Optical Astronomy"
"61","Konkoly Observatory","13","Io","40","Gamma-ray emission"
"61","Konkoly Observatory","13","Io","54","Creation of Stars"
"61","Konkoly Observatory","13","Io","56","Planets"
"61","Konkoly Observatory","14","Ganymede","7","Interstellar Medium"
"61","Konkoly Observatory","14","Ganymede","9","Stellar Physics"
"61","Konkoly Observatory","14","Ganymede","13","Cosmology"
"61","Konkoly Observatory","14","Ganymede","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","14","Ganymede","24","Variable Stars"
"61","Konkoly Observatory","14","Ganymede","31","Optical Astronomy"
"61","Konkoly Observatory","14","Ganymede","40","Gamma-ray emission"
"61","Konkoly Observatory","14","Ganymede","54","Creation of Stars"
"61","Konkoly Observatory","14","Ganymede","56","Planets"
"61","Konkoly Observatory","15","Callisto","7","Interstellar Medium"
"61","Konkoly Observatory","15","Callisto","9","Stellar Physics"
"61","Konkoly Observatory","15","Callisto","13","Cosmology"
"61","Konkoly Observatory","15","Callisto","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","15","Callisto","24","Variable Stars"
"61","Konkoly Observatory","15","Callisto","31","Optical Astronomy"
"61","Konkoly Observatory","15","Callisto","40","Gamma-ray emission"
"61","Konkoly Observatory","15","Callisto","54","Creation of Stars"
"61","Konkoly Observatory","15","Callisto","56","Planets"
"61","Konkoly Observatory","16","Janus","7","Interstellar Medium"
"61","Konkoly Observatory","16","Janus","9","Stellar Physics"
"61","Konkoly Observatory","16","Janus","13","Cosmology"
"61","Konkoly Observatory","16","Janus","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","16","Janus","24","Variable Stars"
"61","Konkoly Observatory","16","Janus","31","Optical Astronomy"
"61","Konkoly Observatory","16","Janus","40","Gamma-ray emission"
"61","Konkoly Observatory","16","Janus","54","Creation of Stars"
"61","Konkoly Observatory","16","Janus","56","Planets"
"61","Konkoly Observatory","17","Mimas","7","Interstellar Medium"
"61","Konkoly Observatory","17","Mimas","9","Stellar Physics"
"61","Konkoly Observatory","17","Mimas","13","Cosmology"
"61","Konkoly Observatory","17","Mimas","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","17","Mimas","24","Variable Stars"
"61","Konkoly Observatory","17","Mimas","31","Optical Astronomy"
"61","Konkoly Observatory","17","Mimas","40","Gamma-ray emission"
"61","Konkoly Observatory","17","Mimas","54","Creation of Stars"
"61","Konkoly Observatory","17","Mimas","56","Planets"
"61","Konkoly Observatory","18","Enceladus","7","Interstellar Medium"
"61","Konkoly Observatory","18","Enceladus","9","Stellar Physics"
"61","Konkoly Observatory","18","Enceladus","13","Cosmology"
"61","Konkoly Observatory","18","Enceladus","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","18","Enceladus","24","Variable Stars"
"61","Konkoly Observatory","18","Enceladus","31","Optical Astronomy"
"61","Konkoly Observatory","18","Enceladus","40","Gamma-ray emission"
"61","Konkoly Observatory","18","Enceladus","54","Creation of Stars"
"61","Konkoly Observatory","18","Enceladus","56","Planets"
"61","Konkoly Observatory","19","Tethys","7","Interstellar Medium"
"61","Konkoly Observatory","19","Tethys","9","Stellar Physics"
"61","Konkoly Observatory","19","Tethys","13","Cosmology"
"61","Konkoly Observatory","19","Tethys","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","19","Tethys","24","Variable Stars"
"61","Konkoly Observatory","19","Tethys","31","Optical Astronomy"
"61","Konkoly Observatory","19","Tethys","40","Gamma-ray emission"
"61","Konkoly Observatory","19","Tethys","54","Creation of Stars"
"61","Konkoly Observatory","19","Tethys","56","Planets"
"61","Konkoly Observatory","20","Dione","7","Interstellar Medium"
"61","Konkoly Observatory","20","Dione","9","Stellar Physics"
"61","Konkoly Observatory","20","Dione","13","Cosmology"
"61","Konkoly Observatory","20","Dione","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","20","Dione","24","Variable Stars"
"61","Konkoly Observatory","20","Dione","31","Optical Astronomy"
"61","Konkoly Observatory","20","Dione","40","Gamma-ray emission"
"61","Konkoly Observatory","20","Dione","54","Creation of Stars"
"61","Konkoly Observatory","20","Dione","56","Planets"
"61","Konkoly Observatory","21","Rhea","7","Interstellar Medium"
"61","Konkoly Observatory","21","Rhea","9","Stellar Physics"
"61","Konkoly Observatory","21","Rhea","13","Cosmology"
"61","Konkoly Observatory","21","Rhea","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","21","Rhea","24","Variable Stars"
"61","Konkoly Observatory","21","Rhea","31","Optical Astronomy"
"61","Konkoly Observatory","21","Rhea","40","Gamma-ray emission"
"61","Konkoly Observatory","21","Rhea","54","Creation of Stars"
"61","Konkoly Observatory","21","Rhea","56","Planets"
"61","Konkoly Observatory","22","Titan","7","Interstellar Medium"
"61","Konkoly Observatory","22","Titan","9","Stellar Physics"
"61","Konkoly Observatory","22","Titan","13","Cosmology"
"61","Konkoly Observatory","22","Titan","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","22","Titan","24","Variable Stars"
"61","Konkoly Observatory","22","Titan","31","Optical Astronomy"
"61","Konkoly Observatory","22","Titan","40","Gamma-ray emission"
"61","Konkoly Observatory","22","Titan","54","Creation of Stars"
"61","Konkoly Observatory","22","Titan","56","Planets"
"61","Konkoly Observatory","23","Hyperion","7","Interstellar Medium"
"61","Konkoly Observatory","23","Hyperion","9","Stellar Physics"
"61","Konkoly Observatory","23","Hyperion","13","Cosmology"
"61","Konkoly Observatory","23","Hyperion","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","23","Hyperion","24","Variable Stars"
"61","Konkoly Observatory","23","Hyperion","31","Optical Astronomy"
"61","Konkoly Observatory","23","Hyperion","40","Gamma-ray emission"
"61","Konkoly Observatory","23","Hyperion","54","Creation of Stars"
"61","Konkoly Observatory","23","Hyperion","56","Planets"
"61","Konkoly Observatory","24","Iapetus","7","Interstellar Medium"
"61","Konkoly Observatory","24","Iapetus","9","Stellar Physics"
"61","Konkoly Observatory","24","Iapetus","13","Cosmology"
"61","Konkoly Observatory","24","Iapetus","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","24","Iapetus","24","Variable Stars"
"61","Konkoly Observatory","24","Iapetus","31","Optical Astronomy"
"61","Konkoly Observatory","24","Iapetus","40","Gamma-ray emission"
"61","Konkoly Observatory","24","Iapetus","54","Creation of Stars"
"61","Konkoly Observatory","24","Iapetus","56","Planets"
"61","Konkoly Observatory","25","Phoebe","7","Interstellar Medium"
"61","Konkoly Observatory","25","Phoebe","9","Stellar Physics"
"61","Konkoly Observatory","25","Phoebe","13","Cosmology"
"61","Konkoly Observatory","25","Phoebe","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","25","Phoebe","24","Variable Stars"
"61","Konkoly Observatory","25","Phoebe","31","Optical Astronomy"
"61","Konkoly Observatory","25","Phoebe","40","Gamma-ray emission"
"61","Konkoly Observatory","25","Phoebe","54","Creation of Stars"
"61","Konkoly Observatory","25","Phoebe","56","Planets"
"61","Konkoly Observatory","26","Uranus Satellites","7","Interstellar Medium"
"61","Konkoly Observatory","26","Uranus Satellites","9","Stellar Physics"
"61","Konkoly Observatory","26","Uranus Satellites","13","Cosmology"
"61","Konkoly Observatory","26","Uranus Satellites","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","26","Uranus Satellites","24","Variable Stars"
"61","Konkoly Observatory","26","Uranus Satellites","31","Optical Astronomy"
"61","Konkoly Observatory","26","Uranus Satellites","40","Gamma-ray emission"
"61","Konkoly Observatory","26","Uranus Satellites","54","Creation of Stars"
"61","Konkoly Observatory","26","Uranus Satellites","56","Planets"
"61","Konkoly Observatory","27","Neptune Satellites","7","Interstellar Medium"
"61","Konkoly Observatory","27","Neptune Satellites","9","Stellar Physics"
"61","Konkoly Observatory","27","Neptune Satellites","13","Cosmology"
"61","Konkoly Observatory","27","Neptune Satellites","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","27","Neptune Satellites","24","Variable Stars"
"61","Konkoly Observatory","27","Neptune Satellites","31","Optical Astronomy"
"61","Konkoly Observatory","27","Neptune Satellites","40","Gamma-ray emission"
"61","Konkoly Observatory","27","Neptune Satellites","54","Creation of Stars"
"61","Konkoly Observatory","27","Neptune Satellites","56","Planets"
"61","Konkoly Observatory","28","Nereid","7","Interstellar Medium"
"61","Konkoly Observatory","28","Nereid","9","Stellar Physics"
"61","Konkoly Observatory","28","Nereid","13","Cosmology"
"61","Konkoly Observatory","28","Nereid","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","28","Nereid","24","Variable Stars"
"61","Konkoly Observatory","28","Nereid","31","Optical Astronomy"
"61","Konkoly Observatory","28","Nereid","40","Gamma-ray emission"
"61","Konkoly Observatory","28","Nereid","54","Creation of Stars"
"61","Konkoly Observatory","28","Nereid","56","Planets"
"61","Konkoly Observatory","29","Pluto Satellites","7","Interstellar Medium"
"61","Konkoly Observatory","29","Pluto Satellites","9","Stellar Physics"
"61","Konkoly Observatory","29","Pluto Satellites","13","Cosmology"
"61","Konkoly Observatory","29","Pluto Satellites","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","29","Pluto Satellites","24","Variable Stars"
"61","Konkoly Observatory","29","Pluto Satellites","31","Optical Astronomy"
"61","Konkoly Observatory","29","Pluto Satellites","40","Gamma-ray emission"
"61","Konkoly Observatory","29","Pluto Satellites","54","Creation of Stars"
"61","Konkoly Observatory","29","Pluto Satellites","56","Planets"
"61","Konkoly Observatory","30","Charon","7","Interstellar Medium"
"61","Konkoly Observatory","30","Charon","9","Stellar Physics"
"61","Konkoly Observatory","30","Charon","13","Cosmology"
"61","Konkoly Observatory","30","Charon","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","30","Charon","24","Variable Stars"
"61","Konkoly Observatory","30","Charon","31","Optical Astronomy"
"61","Konkoly Observatory","30","Charon","40","Gamma-ray emission"
"61","Konkoly Observatory","30","Charon","54","Creation of Stars"
"61","Konkoly Observatory","30","Charon","56","Planets"
"67","Osservatorio Astronomico di Torino","30","Charon","6","Galaxies"
"67","Osservatorio Astronomico di Torino","30","Charon","13","Cosmology"
"67","Osservatorio Astronomico di Torino","30","Charon","34","Solar System"
"67","Osservatorio Astronomico di Torino","30","Charon","67","Instrument Design"
"24","Observatori Fabra","31","Comets","1","Key Area 1 (Planetary aurorae, planetary radio emissions, planetary space weather)"
"24","Observatori Fabra","31","Comets","2","Key Area 2 (Small solar system objects: Astrometry, spectroscopy, stellar occultations, meteoroid impact effects)"
"35","Observatoire Astronomique Jurassien-Vicques (Jura Observatory)","31","Comets","2","Key Area 2 (Small solar system objects: Astrometry, spectroscopy, stellar occultations, meteoroid impact effects)"
"35","Observatoire Astronomique Jurassien-Vicques (Jura Observatory)","31","Comets","5","Supernovae / Novae"
"35","Observatoire Astronomique Jurassien-Vicques (Jura Observatory)","31","Comets","14","Stellar Occultations"
"48","Kodaikanal Observatory","31","Comets","14","Stellar Occultations"
"48","Kodaikanal Observatory","31","Comets","28","Sky Observation"
"49","La Canada Observatory","31","Comets","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)"
"49","La Canada Observatory","31","Comets","29","Meteorology"
"49","La Canada Observatory","31","Comets","30","NEOs"
"45","Crni Vrh Observatory","31","Comets","1","Key Area 1 (Planetary aurorae, planetary radio emissions, planetary space weather)"
"45","Crni Vrh Observatory","31","Comets","2","Key Area 2 (Small solar system objects: Astrometry, spectroscopy, stellar occultations, meteoroid impact effects)"
"45","Crni Vrh Observatory","31","Comets","4","Atmospheric Physics"
"45","Crni Vrh Observatory","31","Comets","5","Supernovae / Novae"
"45","Crni Vrh Observatory","31","Comets","6","Galaxies"
"45","Crni Vrh Observatory","31","Comets","9","Stellar Physics"
"45","Crni Vrh Observatory","31","Comets","11","Solar Physics"
"45","Crni Vrh Observatory","31","Comets","30","NEOs"
"61","Konkoly Observatory","31","Comets","7","Interstellar Medium"
"61","Konkoly Observatory","31","Comets","9","Stellar Physics"
"61","Konkoly Observatory","31","Comets","13","Cosmology"
"61","Konkoly Observatory","31","Comets","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","31","Comets","24","Variable Stars"
"61","Konkoly Observatory","31","Comets","31","Optical Astronomy"
"61","Konkoly Observatory","31","Comets","40","Gamma-ray emission"
"61","Konkoly Observatory","31","Comets","54","Creation of Stars"
"61","Konkoly Observatory","31","Comets","56","Planets"
"61","Konkoly Observatory","32","Kuiper Belt and Oort Cloud","7","Interstellar Medium"
"61","Konkoly Observatory","32","Kuiper Belt and Oort Cloud","9","Stellar Physics"
"61","Konkoly Observatory","32","Kuiper Belt and Oort Cloud","13","Cosmology"
"61","Konkoly Observatory","32","Kuiper Belt and Oort Cloud","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","32","Kuiper Belt and Oort Cloud","24","Variable Stars"
"61","Konkoly Observatory","32","Kuiper Belt and Oort Cloud","31","Optical Astronomy"
"61","Konkoly Observatory","32","Kuiper Belt and Oort Cloud","40","Gamma-ray emission"
"61","Konkoly Observatory","32","Kuiper Belt and Oort Cloud","54","Creation of Stars"
"61","Konkoly Observatory","32","Kuiper Belt and Oort Cloud","56","Planets"
"24","Observatori Fabra","33","Asteroids","1","Key Area 1 (Planetary aurorae, planetary radio emissions, planetary space weather)"
"24","Observatori Fabra","33","Asteroids","2","Key Area 2 (Small solar system objects: Astrometry, spectroscopy, stellar occultations, meteoroid impact effects)"
"27","Piera Observatory","33","Asteroids","2","Key Area 2 (Small solar system objects: Astrometry, spectroscopy, stellar occultations, meteoroid impact effects)"
"27","Piera Observatory","33","Asteroids","24","Variable Stars"
"35","Observatoire Astronomique Jurassien-Vicques (Jura Observatory)","33","Asteroids","2","Key Area 2 (Small solar system objects: Astrometry, spectroscopy, stellar occultations, meteoroid impact effects)"
"35","Observatoire Astronomique Jurassien-Vicques (Jura Observatory)","33","Asteroids","5","Supernovae / Novae"
"35","Observatoire Astronomique Jurassien-Vicques (Jura Observatory)","33","Asteroids","14","Stellar Occultations"
"45","Crni Vrh Observatory","33","Asteroids","1","Key Area 1 (Planetary aurorae, planetary radio emissions, planetary space weather)"
"45","Crni Vrh Observatory","33","Asteroids","2","Key Area 2 (Small solar system objects: Astrometry, spectroscopy, stellar occultations, meteoroid impact effects)"
"45","Crni Vrh Observatory","33","Asteroids","4","Atmospheric Physics"
"45","Crni Vrh Observatory","33","Asteroids","5","Supernovae / Novae"
"45","Crni Vrh Observatory","33","Asteroids","6","Galaxies"
"45","Crni Vrh Observatory","33","Asteroids","9","Stellar Physics"
"45","Crni Vrh Observatory","33","Asteroids","11","Solar Physics"
"45","Crni Vrh Observatory","33","Asteroids","30","NEOs"
"61","Konkoly Observatory","33","Asteroids","7","Interstellar Medium"
"61","Konkoly Observatory","33","Asteroids","9","Stellar Physics"
"61","Konkoly Observatory","33","Asteroids","13","Cosmology"
"61","Konkoly Observatory","33","Asteroids","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","33","Asteroids","24","Variable Stars"
"61","Konkoly Observatory","33","Asteroids","31","Optical Astronomy"
