"67","Osservatorio Astronomico di Torino","8","Pluto","6","Galaxies"
"61","Konkoly Observatory","33","Asteroids","40","Gamma-ray emission"
"61","Konkoly Observatory","33","Asteroids","54","Creation of Stars"
"61","Konkoly Observatory","33","Asteroids","56","Planets"
"24","Observatori Fabra","34","Meteors","1","Key Area 1 (Planetary aurorae, planetary radio emissions, planetary space weather)"
"24","Observatori Fabra","34","Meteors","2","Key Area 2 (Small solar system objects: Astrometry, spectroscopy, stellar occultations, meteoroid impact effects)"
"61","Konkoly Observatory","34","Meteors","7","Interstellar Medium"
"61","Konkoly Observatory","34","Meteors","9","Stellar Physics"
"61","Konkoly Observatory","34","Meteors","13","Cosmology"
"61","Konkoly Observatory","34","Meteors","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","34","Meteors","24","Variable Stars"
"61","Konkoly Observatory","34","Meteors","31","Optical Astronomy"
"61","Konkoly Observatory","34","Meteors","40","Gamma-ray emission"
"61","Konkoly Observatory","34","Meteors","54","Creation of Stars"
"61","Konkoly Observatory","34","Meteors","56","Planets"
"61","Konkoly Observatory","35","Mars Satellites","7","Interstellar Medium"
"61","Konkoly Observatory","35","Mars Satellites","9","Stellar Physics"
"61","Konkoly Observatory","35","Mars Satellites","13","Cosmology"
"61","Konkoly Observatory","35","Mars Satellites","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","35","Mars Satellites","24","Variable Stars"
"61","Konkoly Observatory","35","Mars Satellites","31","Optical Astronomy"
"61","Konkoly Observatory","35","Mars Satellites","40","Gamma-ray emission"
"61","Konkoly Observatory","35","Mars Satellites","54","Creation of Stars"
"61","Konkoly Observatory","35","Mars Satellites","56","Planets"
"61","Konkoly Observatory","36","TNO (Trans-Neptunian Objects)","7","Interstellar Medium"
"61","Konkoly Observatory","36","TNO (Trans-Neptunian Objects)","9","Stellar Physics"
"61","Konkoly Observatory","36","TNO (Trans-Neptunian Objects)","13","Cosmology"
"61","Konkoly Observatory","36","TNO (Trans-Neptunian Objects)","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","36","TNO (Trans-Neptunian Objects)","24","Variable Stars"
"61","Konkoly Observatory","36","TNO (Trans-Neptunian Objects)","31","Optical Astronomy"
"61","Konkoly Observatory","36","TNO (Trans-Neptunian Objects)","40","Gamma-ray emission"
"61","Konkoly Observatory","36","TNO (Trans-Neptunian Objects)","54","Creation of Stars"
"61","Konkoly Observatory","36","TNO (Trans-Neptunian Objects)","56","Planets"
"61","Konkoly Observatory","37","SMALL BODIES","7","Interstellar Medium"
"61","Konkoly Observatory","37","SMALL BODIES","9","Stellar Physics"
"61","Konkoly Observatory","37","SMALL BODIES","13","Cosmology"
"61","Konkoly Observatory","37","SMALL BODIES","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","37","SMALL BODIES","24","Variable Stars"
"61","Konkoly Observatory","37","SMALL BODIES","31","Optical Astronomy"
"61","Konkoly Observatory","37","SMALL BODIES","40","Gamma-ray emission"
"61","Konkoly Observatory","37","SMALL BODIES","54","Creation of Stars"
"61","Konkoly Observatory","37","SMALL BODIES","56","Planets"
"61","Konkoly Observatory","38","RINGS","7","Interstellar Medium"
"61","Konkoly Observatory","38","RINGS","9","Stellar Physics"
"61","Konkoly Observatory","38","RINGS","13","Cosmology"
"61","Konkoly Observatory","38","RINGS","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","38","RINGS","24","Variable Stars"
"61","Konkoly Observatory","38","RINGS","31","Optical Astronomy"
"61","Konkoly Observatory","38","RINGS","40","Gamma-ray emission"
"61","Konkoly Observatory","38","RINGS","54","Creation of Stars"
"61","Konkoly Observatory","38","RINGS","56","Planets"
"61","Konkoly Observatory","39","Saturn Rings","7","Interstellar Medium"
"61","Konkoly Observatory","39","Saturn Rings","9","Stellar Physics"
"61","Konkoly Observatory","39","Saturn Rings","13","Cosmology"
"61","Konkoly Observatory","39","Saturn Rings","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","39","Saturn Rings","24","Variable Stars"
"61","Konkoly Observatory","39","Saturn Rings","31","Optical Astronomy"
"61","Konkoly Observatory","39","Saturn Rings","40","Gamma-ray emission"
"61","Konkoly Observatory","39","Saturn Rings","54","Creation of Stars"
"61","Konkoly Observatory","39","Saturn Rings","56","Planets"
"61","Konkoly Observatory","40","Jupiter Rings","7","Interstellar Medium"
"61","Konkoly Observatory","40","Jupiter Rings","9","Stellar Physics"
"61","Konkoly Observatory","40","Jupiter Rings","13","Cosmology"
"61","Konkoly Observatory","40","Jupiter Rings","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","40","Jupiter Rings","24","Variable Stars"
"61","Konkoly Observatory","40","Jupiter Rings","31","Optical Astronomy"
"61","Konkoly Observatory","40","Jupiter Rings","40","Gamma-ray emission"
"61","Konkoly Observatory","40","Jupiter Rings","54","Creation of Stars"
"61","Konkoly Observatory","40","Jupiter Rings","56","Planets"
"61","Konkoly Observatory","41","Uranus Rings","7","Interstellar Medium"
"61","Konkoly Observatory","41","Uranus Rings","9","Stellar Physics"
"61","Konkoly Observatory","41","Uranus Rings","13","Cosmology"
"61","Konkoly Observatory","41","Uranus Rings","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","41","Uranus Rings","24","Variable Stars"
"61","Konkoly Observatory","41","Uranus Rings","31","Optical Astronomy"
"61","Konkoly Observatory","41","Uranus Rings","40","Gamma-ray emission"
"61","Konkoly Observatory","41","Uranus Rings","54","Creation of Stars"
"61","Konkoly Observatory","41","Uranus Rings","56","Planets"
"61","Konkoly Observatory","42","Neptune Rings","7","Interstellar Medium"
"61","Konkoly Observatory","42","Neptune Rings","9","Stellar Physics"
"61","Konkoly Observatory","42","Neptune Rings","13","Cosmology"
"61","Konkoly Observatory","42","Neptune Rings","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","42","Neptune Rings","24","Variable Stars"
"61","Konkoly Observatory","42","Neptune Rings","31","Optical Astronomy"
"61","Konkoly Observatory","42","Neptune Rings","40","Gamma-ray emission"
"61","Konkoly Observatory","42","Neptune Rings","54","Creation of Stars"
"61","Konkoly Observatory","42","Neptune Rings","56","Planets"
"61","Konkoly Observatory","43","Vesta","7","Interstellar Medium"
"61","Konkoly Observatory","43","Vesta","9","Stellar Physics"
"61","Konkoly Observatory","43","Vesta","13","Cosmology"
"61","Konkoly Observatory","43","Vesta","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","43","Vesta","24","Variable Stars"
"61","Konkoly Observatory","43","Vesta","31","Optical Astronomy"
"61","Konkoly Observatory","43","Vesta","40","Gamma-ray emission"
"61","Konkoly Observatory","43","Vesta","54","Creation of Stars"
"61","Konkoly Observatory","43","Vesta","56","Planets"
"61","Konkoly Observatory","44","Ceres","7","Interstellar Medium"
"61","Konkoly Observatory","44","Ceres","9","Stellar Physics"
"61","Konkoly Observatory","44","Ceres","13","Cosmology"
"61","Konkoly Observatory","44","Ceres","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","44","Ceres","24","Variable Stars"
"61","Konkoly Observatory","44","Ceres","31","Optical Astronomy"
"61","Konkoly Observatory","44","Ceres","40","Gamma-ray emission"
"61","Konkoly Observatory","44","Ceres","54","Creation of Stars"
"61","Konkoly Observatory","44","Ceres","56","Planets"
"11","Abastumani","45","SUN","2","Key Area 2 (Small solar system objects: Astrometry, spectroscopy, stellar occultations, meteoroid impact effects)"
"11","Abastumani","45","SUN","11","Solar Physics"
"41","Sternwarte Uitikon-Waldegg","45","SUN","11","Solar Physics"
"41","Sternwarte Uitikon-Waldegg","45","SUN","28","Sky Observation"
"60","national observatory of athens","45","SUN","6","Galaxies"
"60","national observatory of athens","45","SUN","11","Solar Physics"
"60","national observatory of athens","45","SUN","13","Cosmology"
"60","national observatory of athens","45","SUN","22","Interplanetary Medium"
"60","national observatory of athens","45","SUN","49","X-rays"
"63","Astronomical Observatory of Bologna","45","SUN","6","Galaxies"
"63","Astronomical Observatory of Bologna","45","SUN","54","Creation of Stars"
"66","Catania Astrophysical Observatory","45","SUN","9","Stellar Physics"
"66","Catania Astrophysical Observatory","45","SUN","11","Solar Physics"
"66","Catania Astrophysical Observatory","45","SUN","13","Cosmology"
"67","Osservatorio Astronomico di Torino","45","SUN","6","Galaxies"
"67","Osservatorio Astronomico di Torino","45","SUN","13","Cosmology"
"67","Osservatorio Astronomico di Torino","45","SUN","34","Solar System"
"67","Osservatorio Astronomico di Torino","45","SUN","67","Instrument Design"
"68","Special Astrophysical Observatory (SAO)","45","SUN","5","Supernovae / Novae"
"68","Special Astrophysical Observatory (SAO)","45","SUN","7","Interstellar Medium"
"68","Special Astrophysical Observatory (SAO)","45","SUN","9","Stellar Physics"
"68","Special Astrophysical Observatory (SAO)","45","SUN","11","Solar Physics"
"68","Special Astrophysical Observatory (SAO)","45","SUN","13","Cosmology"
"68","Special Astrophysical Observatory (SAO)","45","SUN","19","Astrochemistry"
"68","Special Astrophysical Observatory (SAO)","45","SUN","20","Neutron Stars / Pulsars etc."
"68","Special Astrophysical Observatory (SAO)","45","SUN","31","Optical Astronomy"
"68","Special Astrophysical Observatory (SAO)","45","SUN","33","Cosmic Microwave Background"
"68","Special Astrophysical Observatory (SAO)","45","SUN","45","Big Bang"
"68","Special Astrophysical Observatory (SAO)","45","SUN","47","Beginning of Universe"
"68","Special Astrophysical Observatory (SAO)","45","SUN","64","Investigation of magnetic activity of the Sun - including its generation, energy transfer and release of the magnetic energy."
"68","Special Astrophysical Observatory (SAO)","45","SUN","67","Instrument Design"
"31","University of London Observatory (ULO)","47","EXOPLANETS","5","Supernovae / Novae"
"31","University of London Observatory (ULO)","47","EXOPLANETS","6","Galaxies"
"31","University of London Observatory (ULO)","47","EXOPLANETS","8","Exoplanets"
"31","University of London Observatory (ULO)","47","EXOPLANETS","28","Sky Observation"
"60","national observatory of athens","47","EXOPLANETS","6","Galaxies"
"60","national observatory of athens","47","EXOPLANETS","11","Solar Physics"
"60","national observatory of athens","47","EXOPLANETS","13","Cosmology"
"60","national observatory of athens","47","EXOPLANETS","22","Interplanetary Medium"
"60","national observatory of athens","47","EXOPLANETS","49","X-rays"
"61","Konkoly Observatory","47","EXOPLANETS","7","Interstellar Medium"
"61","Konkoly Observatory","47","EXOPLANETS","9","Stellar Physics"
"61","Konkoly Observatory","47","EXOPLANETS","13","Cosmology"
"61","Konkoly Observatory","47","EXOPLANETS","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","47","EXOPLANETS","24","Variable Stars"
"61","Konkoly Observatory","47","EXOPLANETS","31","Optical Astronomy"
"61","Konkoly Observatory","47","EXOPLANETS","40","Gamma-ray emission"
"61","Konkoly Observatory","47","EXOPLANETS","54","Creation of Stars"
"61","Konkoly Observatory","47","EXOPLANETS","56","Planets"
"62","Medicina Radiotelescopes","47","EXOPLANETS","7","Interstellar Medium"
"62","Medicina Radiotelescopes","47","EXOPLANETS","13","Cosmology"
"62","Medicina Radiotelescopes","47","EXOPLANETS","20","Neutron Stars / Pulsars etc."
"62","Medicina Radiotelescopes","47","EXOPLANETS","27","Radio Astronomy"
"62","Medicina Radiotelescopes","47","EXOPLANETS","30","NEOs"
"62","Medicina Radiotelescopes","47","EXOPLANETS","55","Comets"
"62","Medicina Radiotelescopes","47","EXOPLANETS","56","Planets"
"34","Zimmerwald Observatory","48","SATELLITES","1","Key Area 1 (Planetary aurorae, planetary radio emissions, planetary space weather)"
"34","Zimmerwald Observatory","48","SATELLITES","2","Key Area 2 (Small solar system objects: Astrometry, spectroscopy, stellar occultations, meteoroid impact effects)"
"34","Zimmerwald Observatory","48","SATELLITES","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)"
"34","Zimmerwald Observatory","48","SATELLITES","4","Atmospheric Physics"
"61","Konkoly Observatory","48","SATELLITES","7","Interstellar Medium"
"61","Konkoly Observatory","48","SATELLITES","9","Stellar Physics"
"61","Konkoly Observatory","48","SATELLITES","13","Cosmology"
"61","Konkoly Observatory","48","SATELLITES","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","48","SATELLITES","24","Variable Stars"
"61","Konkoly Observatory","48","SATELLITES","31","Optical Astronomy"
"61","Konkoly Observatory","48","SATELLITES","40","Gamma-ray emission"
"61","Konkoly Observatory","48","SATELLITES","54","Creation of Stars"
"61","Konkoly Observatory","48","SATELLITES","56","Planets"
"62","Medicina Radiotelescopes","48","SATELLITES","7","Interstellar Medium"
"62","Medicina Radiotelescopes","48","SATELLITES","13","Cosmology"
"62","Medicina Radiotelescopes","48","SATELLITES","20","Neutron Stars / Pulsars etc."
"62","Medicina Radiotelescopes","48","SATELLITES","27","Radio Astronomy"
"62","Medicina Radiotelescopes","48","SATELLITES","30","NEOs"
"62","Medicina Radiotelescopes","48","SATELLITES","55","Comets"
"62","Medicina Radiotelescopes","48","SATELLITES","56","Planets"
"61","Konkoly Observatory","49","Europa","7","Interstellar Medium"
"61","Konkoly Observatory","49","Europa","9","Stellar Physics"
"61","Konkoly Observatory","49","Europa","13","Cosmology"
"61","Konkoly Observatory","49","Europa","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","49","Europa","24","Variable Stars"
"61","Konkoly Observatory","49","Europa","31","Optical Astronomy"
"61","Konkoly Observatory","49","Europa","40","Gamma-ray emission"
"61","Konkoly Observatory","49","Europa","54","Creation of Stars"
"61","Konkoly Observatory","49","Europa","56","Planets"
"23","Madrid Deep Space Communications Complex","50","PLANETS","1","Key Area 1 (Planetary aurorae, planetary radio emissions, planetary space weather)"
"23","Madrid Deep Space Communications Complex","50","PLANETS","27","Radio Astronomy"
"38","Observatoire de Verossaz","50","PLANETS","11","Solar Physics"
"38","Observatoire de Verossaz","50","PLANETS","28","Sky Observation"
"24","Observatori Fabra","51","Meteorites","1","Key Area 1 (Planetary aurorae, planetary radio emissions, planetary space weather)"
"24","Observatori Fabra","51","Meteorites","2","Key Area 2 (Small solar system objects: Astrometry, spectroscopy, stellar occultations, meteoroid impact effects)"
"61","Konkoly Observatory","51","Meteorites","7","Interstellar Medium"
"61","Konkoly Observatory","51","Meteorites","9","Stellar Physics"
"61","Konkoly Observatory","51","Meteorites","13","Cosmology"
"61","Konkoly Observatory","51","Meteorites","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","51","Meteorites","24","Variable Stars"
"61","Konkoly Observatory","51","Meteorites","31","Optical Astronomy"
"61","Konkoly Observatory","51","Meteorites","40","Gamma-ray emission"
"61","Konkoly Observatory","51","Meteorites","54","Creation of Stars"
"61","Konkoly Observatory","51","Meteorites","56","Planets"
"61","Konkoly Observatory","52","Saturn Satellites","7","Interstellar Medium"
"61","Konkoly Observatory","52","Saturn Satellites","9","Stellar Physics"
"61","Konkoly Observatory","52","Saturn Satellites","13","Cosmology"
"61","Konkoly Observatory","52","Saturn Satellites","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","52","Saturn Satellites","24","Variable Stars"
"61","Konkoly Observatory","52","Saturn Satellites","31","Optical Astronomy"
"61","Konkoly Observatory","52","Saturn Satellites","40","Gamma-ray emission"
"61","Konkoly Observatory","52","Saturn Satellites","54","Creation of Stars"
"61","Konkoly Observatory","52","Saturn Satellites","56","Planets"
"61","Konkoly Observatory","53","Mercury","7","Interstellar Medium"
"61","Konkoly Observatory","53","Mercury","9","Stellar Physics"
"61","Konkoly Observatory","53","Mercury","13","Cosmology"
"61","Konkoly Observatory","53","Mercury","20","Neutron Stars / Pulsars etc."
"61","Konkoly Observatory","53","Mercury","24","Variable Stars"
"61","Konkoly Observatory","53","Mercury","31","Optical Astronomy"
"61","Konkoly Observatory","53","Mercury","40","Gamma-ray emission"
"61","Konkoly Observatory","53","Mercury","54","Creation of Stars"
"61","Konkoly Observatory","53","Mercury","56","Planets"
